Name,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight,Year
A-Bomb,good,Male,yellow,Human,No Hair,Marvel Comics,,203,441,
Abe Sapien,good,Male,blue,Icthyo Sapien,No Hair,Dark Horse Comics,blue,191,65,
Abin Sur,good,Male,blue,Ungaran,No Hair,DC Comics,red,185,90,
Abomination,bad,Male,green,Human / Radiation,No Hair,Marvel Comics,,203,441,
Abraxas,bad,Male,blue,Cosmic Entity,Black,Marvel Comics,,,,
Absorbing Man,bad,Male,blue,Human,No Hair,Marvel Comics,,193,122,
Adam Monroe,good,Male,blue,,Blond,NBC - Heroes,,,,
Adam Strange,good,Male,blue,Human,Blond,DC Comics,,185,88,
Agent 13,good,Female,blue,,Blond,Marvel Comics,,173,61,
Agent Bob,good,Male,brown,Human,Brown,Marvel Comics,,178,81,
Agent Zero,good,Male,,,,Marvel Comics,,191,104,
Air-Walker,bad,Male,blue,,White,Marvel Comics,,188,108,
Ajax,bad,Male,brown,Cyborg,Black,Marvel Comics,,193,90,
Alan Scott,good,Male,blue,,Blond,DC Comics,,180,90,
Alex Mercer,bad,Male,,Human,,Wildstorm,,,,
Alex Woolsly,good,Male,,,,NBC - Heroes,,,,
Alfred Pennyworth,good,Male,blue,Human,Black,DC Comics,,178,72,
Alien,bad,Male,,Xenomorph XX121,No Hair,Dark Horse Comics,black,244,169,
Allan Quatermain,good,Male,,,,Wildstorm,,,,
Amazo,bad,Male,red,Android,,DC Comics,,257,173,
Ammo,bad,Male,brown,Human,Black,Marvel Comics,,188,101,
Ando Masahashi,good,Male,,,,NBC - Heroes,,,,
Angel,good,Male,,Vampire,,Dark Horse Comics,,,,
Angel,good,Male,blue,,Blond,Marvel Comics,,183,68,
Angel Dust,good,Female,yellow,Mutant,Black,Marvel Comics,,165,57,
Angel Salvadore,good,Female,brown,,Black,Marvel Comics,,163,54,
Angela,bad,Female,,,,Image Comics,,,,
Animal Man,good,Male,blue,Human,Blond,DC Comics,,183,83,
Annihilus,bad,Male,green,,No Hair,Marvel Comics,,180,90,
Ant-Man,good,Male,blue,Human,Blond,Marvel Comics,,211,122,
Ant-Man II,good,Male,blue,Human,Blond,Marvel Comics,,183,86,
Anti-Monitor,bad,Male,yellow,God / Eternal,No Hair,DC Comics,,61,,
Anti-Spawn,bad,Male,,,,Image Comics,,,,
Anti-Venom,,Male,blue,Symbiote,Blond,Marvel Comics,,229,358,
Apocalypse,bad,Male,red,Mutant,Black,Marvel Comics,grey,213,135,
Aquababy,good,Male,blue,,Blond,DC Comics,,,,
Aqualad,good,Male,blue,Atlantean,Black,DC Comics,,178,106,
Aquaman,good,Male,blue,Atlantean,Blond,DC Comics,,185,146,
Arachne,good,Female,blue,Human,Blond,Marvel Comics,,175,63,
Archangel,good,Male,blue,Mutant,Blond,Marvel Comics,blue,183,68,
Arclight,bad,Female,violet,,Purple,Marvel Comics,,173,57,
Ardina,good,Female,white,Alien,Orange,Marvel Comics,gold,193,98,
Ares,good,Male,brown,,Brown,Marvel Comics,,185,270,
Ariel,good,Female,purple,,Pink,Marvel Comics,,165,59,
Armor,good,Female,black,,Black,Marvel Comics,,163,50,
Arsenal,good,Male,,Human,,DC Comics,,,,
Astro Boy,good,Male,brown,,Black,,,,,
Atlas,good,Male,brown,Mutant,Red,Marvel Comics,,183,101,
Atlas,bad,Male,blue,God / Eternal,Brown,DC Comics,,198,126,
Atom,good,Male,,,,DC Comics,,,,
Atom,good,Male,blue,,Red,DC Comics,,178,68,
Atom Girl,good,Female,black,,Black,DC Comics,,168,54,
Atom II,good,Male,brown,Human,Auburn,DC Comics,,183,81,
Atom III,good,Male,,,Red,DC Comics,,,,
Atom IV,good,Male,brown,,Black,DC Comics,,,72,
Aurora,good,Female,blue,Mutant,Black,Marvel Comics,,180,63,
Azazel,bad,Male,yellow,Neyaphem,Black,Marvel Comics,red,183,67,
Azrael,good,Male,brown,Human,Black,DC Comics,,,,
Aztar,good,Male,,,,DC Comics,,,,
Bane,bad,Male,,Human,,DC Comics,,203,180,
Banshee,good,Male,green,Human,Strawberry Blond,Marvel Comics,,183,77,
Bantam,good,Male,brown,,Black,Marvel Comics,,165,54,
Batgirl,good,Female,,,,DC Comics,,,,
Batgirl,good,Female,green,Human,Red,DC Comics,,170,57,
Batgirl III,good,Female,,,,DC Comics,,,,
Batgirl IV,good,Female,green,Human,Black,DC Comics,,165,52,
Batgirl V,good,Female,,,,DC Comics,,,,
Batgirl VI,good,Female,blue,,Blond,DC Comics,,168,61,
Batman,good,Male,blue,Human,Black,DC Comics,,178,77,
Batman,good,Male,blue,Human,black,DC Comics,,188,95,
Batman II,good,Male,blue,Human,Black,DC Comics,,178,79,
Battlestar,good,Male,brown,,Black,Marvel Comics,,198,133,
Batwoman V,good,Female,green,Human,Red,DC Comics,,178,,
Beak,good,Male,black,,White,Marvel Comics,,175,63,
Beast,good,Male,blue,Mutant,Blue,Marvel Comics,blue,180,181,
Beast Boy,good,Male,green,Human,Green,DC Comics,green,173,68,
Beetle,bad,Male,,,,Marvel Comics,,,,1936
Ben 10,good,Male,,,,DC Comics,,,,1936
Beta Ray Bill,good,Male,,,No Hair,Marvel Comics,,201,216,1936
Beyonder,good,Male,,God / Eternal,,Marvel Comics,,,,1936
Big Barda,bad,Female,blue,New God,Black,DC Comics,,188,135,1936
Big Daddy,good,Male,,,,Icon Comics,,,,1936
Big Man,bad,Male,blue,,Brown,Marvel Comics,,165,71,1936
Bill Harken,good,Male,,Alpha,,SyFy,,,,1936
Billy Kincaid,bad,Male,,,,Image Comics,,,,1936
Binary,good,Female,blue,,Blond,Marvel Comics,,180,54,1936
Bionic Woman,good,Female,blue,Cyborg,Black,,,,,1936
Bird-Brain,good,,,,,Marvel Comics,,,,1936
Bird-Man,bad,Male,,Human,,Marvel Comics,,,,1936
Bird-Man II,bad,Male,,Human,,Marvel Comics,,,,1936
Birdman,good,Male,,God / Eternal,,Hanna-Barbera,,,,1936
Bishop,good,Male,brown,Mutant,No Hair,Marvel Comics,,198,124,1936
Bizarro,neutral,Male,black,Bizarro,Black,DC Comics,white,191,155,1936
Black Abbott,bad,Male,red,,Black,Marvel Comics,,,,1936
Black Adam,bad,Male,brown,,Black,DC Comics,,191,113,1936
Black Bolt,good,Male,blue,Inhuman,Black,Marvel Comics,,188,95,1936
Black Canary,good,Female,blue,Human,Blond,DC Comics,,165,58,1936
Black Canary,good,Female,blue,Metahuman,Blond,DC Comics,,170,59,1936
Black Cat,good,Female,green,Human,Blond,Marvel Comics,,178,54,1936
Black Flash,neutral,Male,,God / Eternal,,DC Comics,,,,1936
Black Goliath,good,Male,,,,Marvel Comics,,,,1936
Black Knight III,good,Male,brown,Human,Brown,Marvel Comics,,183,86,1936
Black Lightning,good,Male,brown,,No Hair,DC Comics,,185,90,1936
Black Mamba,bad,Female,green,,Black,Marvel Comics,,170,52,1936
Black Manta,bad,Male,black,Human,No Hair,DC Comics,,188,92,1936
Black Panther,good,Male,brown,Human,Black,Marvel Comics,,183,90,1936
Black Widow,good,Female,green,Human,Auburn,Marvel Comics,,170,59,1936
Black Widow II,good,Female,blue,,Blond,Marvel Comics,,170,61,1936
Blackout,bad,Male,red,Demon,White,Marvel Comics,white,191,104,1936
Blackwing,bad,Male,blue,,Black,Marvel Comics,,185,86,1936
Blackwulf,,Male,red,Alien,White,Marvel Comics,,188,88,1936
Blade,good,Male,brown,Vampire,Black,Marvel Comics,,188,97,1936
Blaquesmith,good,,black,,No Hair,Marvel Comics,,,,1936
Bling!,good,Female,,,,Marvel Comics,,168,68,1936
Blink,good,Female,green,Mutant,Magenta,Marvel Comics,pink,165,56,1936
Blizzard,bad,Male,,,,Marvel Comics,,,,1936
Blizzard,bad,Male,,,Brown,Marvel Comics,,,,1936
Blizzard II,bad,Male,brown,,Brown,Marvel Comics,,175,77,1936
Blob,bad,Male,brown,,Brown,Marvel Comics,,178,230,1936
Bloodaxe,bad,Female,blue,Human,Brown,Marvel Comics,,218,495,1936
Bloodhawk,good,Male,black,Mutant,No Hair,Marvel Comics,,,,1936
Bloodwraith,bad,Male,white,,No Hair,Marvel Comics,,30.5,,1936
Blue Beetle,good,Male,,,,DC Comics,,,,1936
Blue Beetle,good,Male,blue,,Brown,DC Comics,,,,1936
Blue Beetle II,good,Male,blue,,Brown,DC Comics,,183,86,1936
Blue Beetle III,good,Male,brown,Human,Black,DC Comics,,,,1936
Boba Fett,bad,Male,brown,Human / Clone,Black,George Lucas,,183,,1936
Bolt,good,Male,,,,Marvel Comics,,,,1936
Bomb Queen,bad,Female,,,,Image Comics,,,,1936
Boom-Boom,good,Female,blue,Mutant,Blond,Marvel Comics,,165,55,1936
Boomer,good,Female,,,,Marvel Comics,,,,1936
Booster Gold,good,Male,blue,Human,Blond,DC Comics,,196,97,1936
Box,good,Male,,,,Marvel Comics,,,,1936
Box III,good,,blue,,Blond,Marvel Comics,,193,110,1936
Box IV,good,,brown,,Brown / Black,Marvel Comics,,,,1936
Brainiac,bad,Male,green,Android,No Hair,DC Comics,green,198,135,1936
Brainiac 5,good,Male,green,,Blond,DC Comics,,170,61,1936
Brother Voodoo,good,Male,brown,Human,Brown / White,Marvel Comics,,183,99,1936
Brundlefly,,Male,,Mutant,,,,193,,1936
Buffy,good,Female,green,Human,Blond,Dark Horse Comics,,157,52,1936
Bullseye,bad,Male,blue,Human,blond,Marvel Comics,,183,90,1936
Bumblebee,good,Female,brown,Human,Black,DC Comics,,170,59,1936
Bumbleboy,good,Male,,,,Marvel Comics,,,,1936
Bushido,good,Male,,Human,,DC Comics,,,,1936
Cable,good,Male,blue,Mutant,White,Marvel Comics,,203,158,1936
Callisto,bad,Female,blue,,Black,Marvel Comics,,175,74,1936
Cameron Hicks,good,Male,,Alpha,,SyFy,,,,1936
Cannonball,good,Male,blue,,Blond,Marvel Comics,,183,81,1936
Captain America,good,Male,blue,Human,blond,Marvel Comics,,188,108,1936
Captain Atom,good,Male,blue,Human / Radiation,Silver,DC Comics,silver,193,90,1936
Captain Britain,good,Male,blue,Human,Blond,Marvel Comics,,198,116,1936
Captain Cold,neutral,Male,brown,Human,Brown,DC Comics,,,,1936
Captain Epic,good,Male,blue,,Brown,Team Epic TV,,188,,1936
Captain Hindsight,good,Male,,Human,Black,South Park,,,,1936
Captain Mar-vell,good,Male,blue,,Blond,Marvel Comics,,188,108,1936
Captain Marvel,good,Female,blue,Human-Kree,Blond,Marvel Comics,,180,74,1936
Captain Marvel,good,Male,blue,Human,Black,DC Comics,,193,101,1936
Captain Marvel II,good,Male,blue,Human,Black,DC Comics,,175,74,1936
Captain Midnight,good,Male,,Human,,Dark Horse Comics,,,,1936
Captain Planet,good,Male,red,God / Eternal,Green,Marvel Comics,,,,1936
Captain Universe,good,,,God / Eternal,,Marvel Comics,,,,1936
Carnage,bad,Male,green,Symbiote,Red,Marvel Comics,,185,86,1936
Cat,good,Female,blue,,Blond,Marvel Comics,,173,61,1936
Cat II,good,Female,,,,Marvel Comics,,,,1936
Catwoman,good,Female,green,Human,Black,DC Comics,,175,61,1936
Cecilia Reyes,good,,brown,,Brown,Marvel Comics,,170,62,1936
Century,good,Male,white,Alien,White,Marvel Comics,grey,201,97,1936
Cerebra,good,Female,,Mutant,,Marvel Comics,,,,1936
Chamber,good,Male,brown,Mutant,Brown,Marvel Comics,,175,63,1936
Chameleon,bad,Male,,,,DC Comics,,,,1936
Changeling,bad,Male,brown,,Black,Marvel Comics,,180,81,1936
Cheetah,bad,Female,green,Human,Blond,DC Comics,,163,50,1936
Cheetah II,bad,Female,green,Human,Brown,DC Comics,,170,55,1936
Cheetah III,bad,Female,brown,Human,Brown,DC Comics,,175,54,1936
Chromos,bad,Male,brown,,Red / Grey,Team Epic TV,,185,86,1936
Chuck Norris,good,Male,,,,,,178,,1989
Citizen Steel,good,Male,green,Human,Red,DC Comics,,183,170,1989
Claire Bennet,good,Female,blue,,Blond,NBC - Heroes,,,,1989
Clea,good,,,,White,Marvel Comics,,,,1989
Cloak,good,Male,brown,,black,Marvel Comics,,226,70,1989
Clock King,bad,Male,blue,Human,Black,DC Comics,,178,78,1989
Cogliostro,bad,Male,,,,Image Comics,,,,1989
Colin Wagner,good,Male,grey,,Brown,HarperCollins,,,,1989
Colossal Boy,good,Male,,,,DC Comics,,,,1989
Colossus,good,Male,silver,Mutant,Black,Marvel Comics,,226,225,1989
Copycat,neutral,Female,red,Mutant,White,Marvel Comics,blue,183,67,1989
Corsair,good,Male,brown,,Brown,Marvel Comics,,191,79,1989
Cottonmouth,bad,Male,brown,Human,Black,Marvel Comics,,183,99,1989
Crimson Crusader,good,Male,blue,,Strawberry Blond,Marvel Comics,,,,1989
Crimson Dynamo,good,Male,brown,,No Hair,Marvel Comics,,180,104,1989
Crystal,good,Female,green,Inhuman,Red,Marvel Comics,,168,50,1989
Curse,bad,Male,,,,Image Comics,,,,1989
Cy-Gor,bad,Male,,,,Image Comics,,,,1989
Cyborg,good,Male,brown,Cyborg,Black,DC Comics,,198,173,1989
Cyborg Superman,bad,Male,blue,Cyborg,Black,DC Comics,,,,1989
Cyclops,good,Male,brown,Mutant,Brown,Marvel Comics,,191,88,1989
Cypher,good,,blue,,Blond,Marvel Comics,,175,68,1989
Dagger,good,Female,blue,,Blond,Marvel Comics,,165,52,1989
Danny Cooper,good,Male,brown,,Blond,HarperCollins,,,,1989
Daphne Powell,good,Female,,,,ABC Studios,,,,1989
Daredevil,good,Male,blue,Human,Red,Marvel Comics,,183,90,1989
Darkhawk,good,Male,brown,Human,Brown,Marvel Comics,,185,81,1989
Darkman,good,Male,,,,Universal Studios,,,,1989
Darkseid,bad,Male,red,New God,No Hair,DC Comics,grey,267,817,1989
Darkside,bad,,,,,,,,,1989
Darkstar,good,Female,brown,Mutant,Blond,Marvel Comics,,168,56,1989
Darth Maul,bad,Male,yellow / red,Dathomirian Zabrak,,George Lucas,red / black,170,,1989
Darth Vader,bad,Male,yellow,Cyborg,No Hair,George Lucas,,198,135,1989
Dash,good,Male,blue,Human,Blond,Dark Horse Comics,,122,27,1989
Data,good,Male,yellow,Android,Brown,Star Trek,,,,1989
Dazzler,good,Female,blue,Mutant,Blond,Marvel Comics,,173,52,1989
Deadman,good,Male,blue,Human,Black,DC Comics,,183,90,1989
Deadpool,neutral,Male,brown,Mutant,No Hair,Marvel Comics,,188,95,1989
Deadshot,bad,Male,brown,Human,Brown,DC Comics,,185,91,1989
Deathlok,good,Male,brown,Cyborg,Grey,Marvel Comics,,193,178,1989
Deathstroke,neutral,Male,blue,Human,White,DC Comics,,193,101,1989
Demogoblin,bad,Male,red,Demon,No Hair,Marvel Comics,,185,95,1989
Destroyer,bad,Male,,,,Marvel Comics,,188,383,1989
Diamondback,bad,Male,brown,Human,Black,Marvel Comics,,193,90,1989
DL Hawkins,good,Male,,,,NBC - Heroes,,,,1989
Doc Samson,good,Male,blue,Human / Radiation,Green,Marvel Comics,,198,171,1989
Doctor Doom,bad,Male,brown,Human,Brown,Marvel Comics,,201,187,1989
Doctor Doom II,bad,Male,brown,,Brown,Marvel Comics,,201,132,1989
Doctor Fate,good,Male,blue,Human,Blond,DC Comics,,188,89,1989
Doctor Octopus,bad,Male,brown,Human,Brown,Marvel Comics,,175,110,1989
Doctor Strange,good,Male,grey,Human,Black,Marvel Comics,,188,81,1989
Domino,good,Female,blue,Human,Black,Marvel Comics,white,173,54,1989
Donatello,good,Male,green,Mutant,No Hair,IDW Publishing,green,,,1989
Donna Troy,good,Female,blue,Amazon,Black,DC Comics,,175,63,1989
Doomsday,bad,Male,red,Alien,White,DC Comics,,244,412,1989
Doppelganger,bad,Male,white,,No Hair,Marvel Comics,,196,104,1989
Dormammu,bad,Male,yellow,,No Hair,Marvel Comics,,185,,1989
Dr Manhattan,good,Male,white,Human / Cosmic,No Hair,DC Comics,blue,,,1989
Drax the Destroyer,good,Male,red,Human / Altered,No Hair,Marvel Comics,green,193,306,1989
Ego,bad,,,,,Marvel Comics,,,,1989
Elastigirl,good,Female,brown,Human,Brown,Dark Horse Comics,,168,56,1989
Electro,bad,Male,blue,Human,Auburn,Marvel Comics,,180,74,1989
Elektra,good,Female,blue,Human,Black,Marvel Comics,,175,59,1989
Elle Bishop,bad,Female,blue,,Blond,NBC - Heroes,,,,1989
Elongated Man,good,Male,blue,,Red,DC Comics,,185,80,1989
Emma Frost,good,Female,blue,,Blond,Marvel Comics,,178,65,1989
Enchantress,good,Female,blue,Human,Blond,DC Comics,,168,57,1989
Energy,good,Female,,,,HarperCollins,,,,1989
ERG-1,good,Male,,,,DC Comics,,,,1989
Ethan Hunt,good,Male,brown,Human,Brown,,,168,,1989
Etrigan,neutral,Male,red,Demon,No Hair,DC Comics,yellow,193,203,1989
Evil Deadpool,bad,Male,white,Mutant,Red,Marvel Comics,,188,95,1989
Evilhawk,bad,Male,red,Alien,Black,Marvel Comics,green,191,106,1989
Exodus,bad,Male,blue,Mutant,Black,Marvel Comics,red,183,88,1989
Fabian Cortez,bad,,blue,,Brown,Marvel Comics,,196,96,1989
Falcon,good,Male,brown,Human,Black,Marvel Comics,,188,108,1989
Fallen One II,bad,Male,black,,Blue,Marvel Comics,,,,1989
Faora,bad,Female,,Kryptonian,,DC Comics,,,,1989
Feral,good,,yellow (without irises),,Orange / White,Marvel Comics,,175,50,1989
Fighting Spirit,good,Female,,,Red,DC Comics,,,,1989
Fin Fang Foom,good,Male,red,Kakarantharaian,No Hair,Marvel Comics,green,975,18,1989
Firebird,good,Female,brown,,Black,Marvel Comics,,165,56,1989
Firelord,good,,white,,Yellow,Marvel Comics,,193,99,1989
Firestar,good,Female,green,Mutant,Red,Marvel Comics,,173,56,1989
Firestorm,good,Male,brown,,Black,DC Comics,,,,1989
Firestorm,good,Male,blue,Human,Auburn,DC Comics,,188,91,1989
Fixer,bad,,red,,No Hair,Marvel Comics,,,,1989
Flash,good,Male,blue,Human,Brown / White,DC Comics,,180,81,1989
Flash Gordon,good,Male,,,,,,,,1989
Flash II,good,Male,blue,Human,Blond,DC Comics,,183,88,1989
Flash III,good,Male,,Human,,DC Comics,,183,86,1989
Flash IV,good,Male,yellow,Human,Auburn,DC Comics,,157,52,1989
Forge,good,,brown,,Black,Marvel Comics,,183,81,1989
Franklin Richards,good,Male,blue,Mutant,Blond,Marvel Comics,,142,45,1989
Franklin Storm,good,,blue,,Grey,Marvel Comics,,188,92,1989
Frenzy,bad,Female,brown,,Black,Marvel Comics,,211,104,1989
Frigga,good,Female,blue,,White,Marvel Comics,,180,167,1989
Galactus,neutral,Male,black,Cosmic Entity,Black,Marvel Comics,,876,16,1989
Gambit,good,Male,red,Mutant,Brown,Marvel Comics,,185,81,1989
Gamora,good,Female,yellow,Zen-Whoberian,Black,Marvel Comics,green,183,77,1989
Garbage Man,good,Male,,Mutant,,DC Comics,,,,1989
Gary Bell,good,Male,,Alpha,,SyFy,,,,1989
General Zod,bad,Male,black,Kryptonian,Black,DC Comics,,,,1989
Genesis,good,Male,blue,,Blond,Marvel Comics,,185,86,1989
Ghost Rider,good,Male,red,Demon,No Hair,Marvel Comics,,188,99,1989
Ghost Rider II,good,,,,,Marvel Comics,,,,1989
Giant-Man,good,Male,,Human,,Marvel Comics,,,,1989
Giant-Man II,good,Male,,,,Marvel Comics,,,,1989
Giganta,bad,Female,green,,Red,DC Comics,,62.5,630,1989
Gladiator,neutral,Male,blue,Strontian,Blue,Marvel Comics,purple,198,268,1989
Goblin Queen,bad,Female,green,,Red,Marvel Comics,,168,50,1989
Godzilla,bad,,,Kaiju,,,grey,108,,1989
Gog,bad,Male,,,,DC Comics,,,,1989
Goku,good,Male,,Saiyan,,Shueisha,,175,62,1989
Goliath,good,Male,,,,Marvel Comics,,,,1989
Goliath,good,Male,,Human,,Marvel Comics,,,,1989
Goliath,good,Male,,Human,,Marvel Comics,,,,1989
Goliath IV,good,Male,brown,,Black,Marvel Comics,,183,90,1989
Gorilla Grodd,bad,Male,yellow,Gorilla,Black,DC Comics,,198,270,1989
Granny Goodness,bad,Female,blue,,White,DC Comics,,178,115,1989
Gravity,good,Male,blue,Human,Brown,Marvel Comics,,178,79,1989
Greedo,bad,Male,purple,Rodian,,George Lucas,green,170,,1989
Green Arrow,good,Male,green,Human,Blond,DC Comics,,188,88,1989
Green Goblin,bad,Male,blue,Human,Auburn,Marvel Comics,,180,83,1989
Green Goblin II,bad,Male,blue,,Auburn,Marvel Comics,,178,77,1989
Green Goblin III,good,Male,,,,Marvel Comics,,183,88,1989
Green Goblin IV,good,Male,green,,Brown,Marvel Comics,,178,79,1989
Groot,good,Male,yellow,Flora Colossus,,Marvel Comics,,701,4,1989
Guardian,good,Male,brown,Human,Black,Marvel Comics,,,,1989
Guy Gardner,good,Male,blue,Human-Vuldarian,Red,DC Comics,,188,95,1989
Hal Jordan,good,Male,brown,Human,Brown,DC Comics,,188,90,1989
Han Solo,good,Male,brown,Human,Brown,George Lucas,,183,79,1989
Hancock,good,Male,brown,Human,Black,Sony Pictures,,188,,1989
Harley Quinn,bad,Female,blue,Human,Blond,DC Comics,,170,63,1989
Harry Potter,good,Male,green,Human,Black,J. K. Rowling,,,,1989
Havok,good,Male,blue,Mutant,Blond,Marvel Comics,,183,79,1989
Hawk,good,Male,red,,Brown,DC Comics,,185,89,1989
Hawkeye,good,Male,blue,Human,Blond,Marvel Comics,,191,104,1989
Hawkeye II,good,Female,blue,Human,Black,Marvel Comics,,165,57,1989
Hawkgirl,good,Female,green,,Red,DC Comics,,175,61,1989
Hawkman,good,Male,blue,,Brown,DC Comics,,185,88,1989
Hawkwoman,good,Female,green,,Red,DC Comics,,175,54,1989
Hawkwoman II,good,Female,,,,DC Comics,,,,1989
Hawkwoman III,good,Female,blue,,Red,DC Comics,,170,65,1989
Heat Wave,bad,Male,blue,Human,No Hair,DC Comics,,180,81,1989
Hela,bad,Female,green,Asgardian,Black,Marvel Comics,,213,225,1989
Hellboy,good,Male,gold,Demon,Black,Dark Horse Comics,,259,158,1989
Hellcat,good,Female,blue,Human,Red,Marvel Comics,,173,61,1989
Hellstorm,good,Male,red,,Red,Marvel Comics,,185,81,1989
Hercules,good,Male,blue,Demi-God,Brown,Marvel Comics,,196,146,1989
Hiro Nakamura,good,Male,,,,NBC - Heroes,,,,1989
Hit-Girl,good,Female,,Human,,Icon Comics,,,,1989
Hobgoblin,bad,Male,blue,,Grey,Marvel Comics,,180,83,1989
Hollow,good,Female,blue,,Red,Marvel Comics,,170,,1989
Hope Summers,good,Female,green,,Red,Marvel Comics,,168,48,1989
Howard the Duck,good,Male,brown,,Yellow,Marvel Comics,,79,18,1989
Hulk,good,Male,green,Human / Radiation,Green,Marvel Comics,green,244,630,1989
Human Torch,good,Male,blue,Human / Radiation,Blond,Marvel Comics,,178,77,1989
Huntress,good,Female,blue,,Black,DC Comics,,180,59,1989
Husk,good,Female,blue,Mutant,Blond,Marvel Comics,,170,58,1989
Hybrid,good,Male,brown,Symbiote,Black,Marvel Comics,,175,77,1989
Hydro-Man,bad,Male,brown,,Brown,Marvel Comics,,188,119,1989
Hyperion,good,Male,blue,Eternal,Red,Marvel Comics,,183,207,1989
Iceman,good,Male,brown,Mutant,Brown,Marvel Comics,,173,65,1989
Impulse,good,Male,yellow,Human,Auburn,DC Comics,,170,65,1989
Indiana Jones,good,Male,,Human,,George Lucas,,183,79,1989
Indigo,neutral,Female,,Alien,Purple,DC Comics,,,,1989
Ink,good,Male,blue,Mutant,No Hair,Marvel Comics,,180,81,1989
Invisible Woman,good,Female,blue,Human / Radiation,Blond,Marvel Comics,,168,54,1989
Iron Fist,good,Male,blue,Human,Blond,Marvel Comics,,180,79,1989
Iron Man,good,Male,blue,Human,Black,Marvel Comics,,198,191,1989
Iron Monger,bad,Male,blue,,No Hair,Marvel Comics,,,2,1989
Isis,good,Female,,,,DC Comics,,,,1989
Jack Bauer,good,Male,,,,,,,,1989
Jack of Hearts,good,Male,blue / white,Human,Brown,Marvel Comics,,155,79,1989
Jack-Jack,good,Male,blue,Human,Brown,Dark Horse Comics,,71,14,1989
James Bond,good,Male,blue,Human,Blond,Titan Books,,183,,1989
James T. Kirk,good,Male,hazel,Human,Brown,Star Trek,,178,77,1989
Jar Jar Binks,good,Male,yellow,Gungan,,George Lucas,orange / white,193,,1989
Jason Bourne,good,Male,,Human,,,,,,1989
Jean Grey,good,Female,green,Mutant,Red,Marvel Comics,,168,52,1989
Jean-Luc Picard,good,Male,,Human,,Star Trek,,,,1989
Jennifer Kale,good,Female,blue,,Blond,Marvel Comics,,168,55,1989
Jesse Quick,good,Female,,Human,,DC Comics,,,,1989
Jessica Cruz,good,Female,green,Human,Brown,DC Comics,,,,1989
Jessica Jones,good,Female,brown,Human,Brown,Marvel Comics,,170,56,1989
Jessica Sanders,good,Female,,,,NBC - Heroes,,,,1989
Jigsaw,bad,Male,blue,,Black,Marvel Comics,,188,113,1989
Jim Powell,good,Male,,,,ABC Studios,,,,1989
JJ Powell,good,Male,,,,ABC Studios,,,,1989
Johann Krauss,good,Male,,,,Dark Horse Comics,,,,1989
John Constantine,good,Male,blue,Human,Blond,DC Comics,,183,,1989
John Stewart,good,Male,green,Human,Black,DC Comics,,185,90,1989
