Name,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight,Year
John Wraith,good,Male,brown,,Black,Marvel Comics,,183,88,1989
Joker,bad,Male,green,Human,Green,DC Comics,white,196,86,1989
Jolt,good,Female,blue,,Black,Marvel Comics,,165,49,1989
Jubilee,good,Female,red,Mutant,Black,Marvel Comics,,165,52,1989
Judge Dredd,good,Male,,Human,,Rebellion,,188,,1989
Juggernaut,neutral,Male,blue,Human,Red,Marvel Comics,,287,855,1989
Junkpile,bad,Male,,Mutant,,Marvel Comics,,,,1989
Justice,good,Male,hazel,Human,Brown,Marvel Comics,,178,81,1989
Jyn Erso,good,Female,green,Human,Brown,George Lucas,,,,1989
K-2SO,good,Male,white,Android,No Hair,George Lucas,gray,213,,1989
Kang,bad,Male,brown,,Brown,Marvel Comics,,191,104,1989
Karate Kid,good,Male,brown,Human,Brown,DC Comics,,173,72,1989
Kathryn Janeway,good,Female,,Human,,Star Trek,,,,1989
Katniss Everdeen,good,Female,,Human,,,,,,1989
Kevin 11,good,Male,,Human,Black,DC Comics,,,,1990
Kick-Ass,good,Male,blue,Human,Blond,Icon Comics,,,,1990
Kid Flash,good,Male,green,Human,Red,DC Comics,,,,1990
Kid Flash II,good,Male,,,,DC Comics,,,,1990
Killer Croc,bad,Male,red,Metahuman,No Hair,DC Comics,green,244,356,1990
Killer Frost,bad,Female,blue,Human,Blond,DC Comics,blue,,,1990
Kilowog,good,Male,red,Bolovaxian,No Hair,DC Comics,pink,234,324,1990
King Kong,good,Male,yellow,Animal,Black,,,30.5,,1990
King Shark,bad,Male,black,Animal,No Hair,DC Comics,,,,1990
Kingpin,bad,Male,blue,Human,No Hair,Marvel Comics,,201,203,1990
Klaw,bad,Male,red,Human,No Hair,Marvel Comics,red,188,97,2005
Kool-Aid Man,good,Male,black,,No Hair,,red,,,2005
Kraven II,bad,Male,brown,Human,Black,Marvel Comics,,191,99,2005
Kraven the Hunter,bad,Male,brown,Human,Black,Marvel Comics,,183,106,2005
Krypto,good,Male,blue,Kryptonian,White,DC Comics,,64,18,2005
Kyle Rayner,good,Male,green,Human,Black,DC Comics,,180,79,2005
Kylo Ren,bad,Male,,Human,,George Lucas,,,,2005
Lady Bullseye,bad,Female,,,Black,Marvel Comics,,,,2005
Lady Deathstrike,bad,Female,brown,Cyborg,Black,Marvel Comics,,175,58,2005
Leader,bad,Male,green,,No Hair,Marvel Comics,,178,63,2005
Leech,good,Male,,,,Marvel Comics,,,,2005
Legion,good,Male,green / blue,Mutant,Black,Marvel Comics,,175,59,2005
Leonardo,good,Male,blue,Mutant,No Hair,IDW Publishing,green,,,2005
Lex Luthor,bad,Male,green,Human,No Hair,DC Comics,,188,95,2005
Light Lass,good,Female,blue,,Red,DC Comics,,165,54,2005
Lightning Lad,good,Male,blue,,Red,DC Comics,,155,65,2005
Lightning Lord,bad,Male,blue,,Red,DC Comics,,191,95,2005
Living Brain,bad,,yellow,,,Marvel Comics,,198,360,2005
Living Tribunal,neutral,,blue,Cosmic Entity,No Hair,Marvel Comics,gold,,,2005
Liz Sherman,good,Female,,,,Dark Horse Comics,,,,2005
Lizard,bad,Male,red,Human,No Hair,Marvel Comics,,203,230,2005
Lobo,neutral,Male,red,Czarnian,Black,DC Comics,blue-white,229,288,2005
Loki,bad,Male,green,Asgardian,Black,Marvel Comics,,193,236,2005
Longshot,good,Male,blue,Human,Blond,Marvel Comics,,188,36,2005
Luke Cage,good,Male,brown,Human,Black,Marvel Comics,,198,191,2005
Luke Campbell,bad,Male,,,,NBC - Heroes,,,,2005
Luke Skywalker,good,Male,blue,Human,Blond,George Lucas,,168,77,2005
Luna,good,Female,,Human,,Marvel Comics,,,,2005
Lyja,good,Female,green,,Green,Marvel Comics,,,,2005
Mach-IV,bad,Male,brown,,Brown,Marvel Comics,,180,79,2005
Machine Man,good,,red,,Black,Marvel Comics,,183,383,2005
Magneto,bad,Male,grey,Mutant,White,Marvel Comics,,188,86,2005
Magog,good,Male,blue,,Blond,DC Comics,,,,2005
Magus,bad,Male,black,,,Marvel Comics,,183,,2005
Man of Miracles,,,blue,God / Eternal,Silver,Image Comics,,,,2005
Man-Bat,neutral,Male,brown,Human,Brown,DC Comics,,,,2005
Man-Thing,good,Male,red,,No Hair,Marvel Comics,green,213,225,2005
Man-Wolf,good,Male,brown,,Auburn,Marvel Comics,,188,90,2005
Mandarin,bad,Male,blue,Human,White,Marvel Comics,,188,97,2005
Mantis,good,Female,green,Human-Kree,Black,Marvel Comics,green,168,52,2005
Martian Manhunter,good,Male,red,Martian,No Hair,DC Comics,green,201,135,2005
Marvel Girl,good,Female,green,,Red,Marvel Comics,,170,56,2005
Master Brood,good,Male,blue,,Black,Team Epic TV,,183,81,2005
Master Chief,good,Male,brown,Human / Altered,Brown,Microsoft,,213,,2005
Match,bad,Male,black,,Black,DC Comics,,,,2005
Matt Parkman,good,Male,,,,NBC - Heroes,,,,2005
Maverick,good,Male,blue,,Black,Marvel Comics,,193,110,2005
Maxima,bad,Female,brown,,Red,DC Comics,,180,72,2005
Maya Herrera,good,Female,,,,NBC - Heroes,,,,2005
Medusa,good,Female,green,Inhuman,Red,Marvel Comics,,180,59,2005
Meltdown,good,Female,blue,,Blond,Marvel Comics,,165,54,2005
Mephisto,bad,Male,white,,Black,Marvel Comics,,198,140,2005
Mera,good,Female,blue,Atlantean,Red,DC Comics,,175,72,2005
Metallo,bad,Male,green,Android,Brown,DC Comics,,196,90,2005
Metamorpho,good,Male,black,,No Hair,DC Comics,,185,90,2005
Meteorite,good,Female,,,,Marvel Comics,,,,2005
Metron,good,Male,blue,,Black,DC Comics,,185,86,2005
Micah Sanders,good,Male,brown,,Black,NBC - Heroes,,,,2005
Michelangelo,good,Male,blue,Mutant,,IDW Publishing,green,,,2005
Micro Lad,good,Male,grey,,Brown,DC Comics,,183,77,2005
Mimic,good,Male,brown,,Brown,Marvel Comics,,188,101,2005
Minna Murray,good,Female,,,,Wildstorm,,,,2005
Misfit,good,Female,blue,,Red,DC Comics,,,,2005
Miss Martian,good,Female,red,,Red,DC Comics,,178,61,2005
Mister Fantastic,good,Male,brown,Human / Radiation,Brown,Marvel Comics,,185,81,2005
Mister Freeze,bad,Male,,Human,,DC Comics,,183,86,2005
Mister Knife,bad,Male,blue,Spartoi,Brown,Marvel Comics,,,,2005
Mister Mxyzptlk,bad,Male,,God / Eternal,,DC Comics,,,,2005
Mister Sinister,bad,Male,red,Human / Altered,Black,Marvel Comics,,196,128,2005
Mister Zsasz,bad,Male,blue,Human,Blond,DC Comics,,,,2005
Mockingbird,good,Female,blue,Human,Blond,Marvel Comics,,175,61,2005
MODOK,bad,Male,white,Cyborg,Brownn,Marvel Comics,,366,338,2005
Mogo,good,Male,,Planet,,DC Comics,,,,2005
Mohinder Suresh,good,Male,,,,NBC - Heroes,,,,2005
Moloch,bad,Male,,,,DC Comics,,,,2005
Molten Man,bad,Male,gold,,Gold,Marvel Comics,,196,248,2005
Monarch,good,Male,blue,,White,DC Comics,,193,90,2005
Monica Dawson,good,Female,,,,NBC - Heroes,,,,2005
Moon Knight,good,Male,brown,Human,Brown,Marvel Comics,,188,101,2005
Moonstone,bad,Female,blue,,Blond,Marvel Comics,,180,59,2005
Morlun,bad,Male,white / red,,Black,Marvel Comics,,188,79,2005
Morph,good,Male,white,,No Hair,Marvel Comics,,178,79,2005
Moses Magnum,bad,Male,brown,,Black,Marvel Comics,,175,72,2005
Mr Immortal,good,Male,blue,Mutant,Blond,Marvel Comics,,188,70,2005
Mr Incredible,good,Male,blue,Human,Blond,Dark Horse Comics,,201,158,2005
Ms Marvel II,good,Female,blue,,Red,Marvel Comics,,173,61,2005
Multiple Man,good,Male,blue,,Brown,Marvel Comics,,180,70,2005
Mysterio,bad,Male,brown,Human,No Hair,Marvel Comics,,180,79,2005
Mystique,bad,Female,yellow (without irises),Mutant,Red / Orange,Marvel Comics,blue,178,54,2005
Namor,good,Male,,,,Marvel Comics,,,,2005
Namor,good,Male,grey,Atlantean,Black,Marvel Comics,,188,125,2005
Namora,good,Female,blue,,Blond,Marvel Comics,,180,85,2005
Namorita,good,Female,blue,,Blond,Marvel Comics,,168,101,2005
Naruto Uzumaki,good,Male,,Human,,Shueisha,,168,54,2005
Nathan Petrelli,good,Male,brown,,,NBC - Heroes,,,,2005
Nebula,bad,Female,blue,Luphomoid,No Hair,Marvel Comics,blue,185,83,2005
Negasonic Teenage Warhead,good,Female,black,Mutant,Black,Marvel Comics,,,,2005
Nick Fury,good,Male,brown,Human,Brown / White,Marvel Comics,,185,99,2005
Nightcrawler,good,Male,yellow,,Indigo,Marvel Comics,,175,88,2006
Nightwing,good,Male,blue,Human,Black,DC Comics,,178,79,2006
Niki Sanders,good,Female,blue,,Blond,NBC - Heroes,,,,2006
Nina Theroux,good,Female,,Alpha,,SyFy,,,,2006
Nite Owl II,good,Male,,,,DC Comics,,,,2006
Northstar,good,Male,blue,,Black,Marvel Comics,,180,83,2006
Nova,good,Female,white,Human / Cosmic,Red,Marvel Comics,gold,163,59,2006
Nova,good,Male,brown,Human,Brown,Marvel Comics,,185,86,2006
Odin,good,Male,blue,God / Eternal,White,Marvel Comics,,206,293,2006
Offspring,good,Male,,,,DC Comics,,,,2006
Omega Red,bad,Male,red,,Blond,Marvel Comics,,211,191,2006
Omniscient,good,Male,brown,,Black,Team Epic TV,,180,65,2006
One Punch Man,good,Male,,Human,No Hair,Shueisha,,175,69,2006
One-Above-All,neutral,,,Cosmic Entity,,Marvel Comics,,,,2006
Onslaught,bad,Male,red,Mutant,No Hair,Marvel Comics,,305,405,2006
Oracle,good,Female,blue,Human,Red,DC Comics,,178,59,2006
Osiris,good,Male,brown,,Brown,DC Comics,,,,2006
Overtkill,bad,Male,,,,Image Comics,,,,2006
Ozymandias,bad,Male,blue,Human,Blond,DC Comics,,,,2006
Parademon,bad,,,Parademon,,DC Comics,,,,2006
Paul Blart,good,Male,,Human,,Sony Pictures,,170,117,2006
Penance,good,,,,,Marvel Comics,,,,2006
Penance I,good,Female,,,,Marvel Comics,,,,2006
Penance II,good,Male,blue,,Blond,Marvel Comics,,183,89,2006
Penguin,bad,Male,blue,Human,Black,DC Comics,,157,79,2006
Peter Petrelli,good,Male,,,,NBC - Heroes,,,,2006
Phantom,good,Male,,,,DC Comics,,,,2006
Phantom Girl,good,Female,blue,,Black,DC Comics,,168,54,2006
Phoenix,good,Female,green,Mutant,Red,Marvel Comics,,168,52,2006
Plantman,bad,Male,green,Mutant,Grey,Marvel Comics,,183,87,2006
Plastic Lad,good,Male,,,,DC Comics,,,,2006
Plastic Man,good,Male,blue,Human,Black,DC Comics,,185,80,2006
Plastique,bad,Female,blue,,Red,DC Comics,,168,55,2006
Poison Ivy,bad,Female,green,Human,Red,DC Comics,green,168,50,2006
Polaris,good,Female,green,Mutant,Green,Marvel Comics,,170,52,2006
Power Girl,good,Female,blue,Kryptonian,blond,DC Comics,,180,81,2006
Power Man,good,Male,,Mutant,,Marvel Comics,,,,2006
Predator,bad,Male,,Yautja,,Dark Horse Comics,,213,234,2006
Professor X,good,Male,blue,Mutant,No Hair,Marvel Comics,,183,86,2006
Professor Zoom,bad,Male,blue,Human,Strawberry Blond,DC Comics,,180,81,2006
Proto-Goblin,bad,Male,green,,Blond,Marvel Comics,,,,2006
Psylocke,good,Female,blue,Mutant,Purple,Marvel Comics,,180,70,2006
Punisher,good,Male,blue,Human,Black,Marvel Comics,,183,90,2006
Purple Man,bad,Male,purple,Human,Purple,Marvel Comics,purple,180,74,2006
Pyro,bad,Male,blue,,Blond,Marvel Comics,,178,68,2006
Q,,Male,,God / Eternal,,Star Trek,,,,2006
Quantum,good,Male,,,,HarperCollins,,,,2006
Question,good,Male,blue,Human,Blond,DC Comics,,188,83,2006
Quicksilver,good,Male,blue,Mutant,Silver,Marvel Comics,,183,79,2006
Quill,good,Male,brown,,Brown,Marvel Comics,,163,56,2006
Ra's Al Ghul,bad,Male,green,Human,Grey,DC Comics,,193,97,2006
Rachel Pirzad,good,Female,,Alpha,,SyFy,,,,2006
Rambo,good,Male,brown,Human,Black,,,178,83,2006
Raphael,good,Male,,Mutant,No Hair,IDW Publishing,green,,,2006
Raven,neutral,Female,indigo,Human,Black,DC Comics,,165,50,2006
Ray,good,Male,green,Human,Red,DC Comics,,178,70,2006
Razor-Fist II,bad,Male,blue,,No Hair,Marvel Comics,,191,117,2006
Red Arrow,good,Male,green,Human,Red,DC Comics,,180,83,2006
Red Hood,neutral,Male,blue,Human,Black,DC Comics,,183,81,2006
Red Hulk,neutral,Male,yellow,Human / Radiation,Black,Marvel Comics,red,213,630,2006
Red Mist,bad,Male,,,,Icon Comics,,,,2006
Red Robin,good,Male,blue,Human,Black,DC Comics,,165,56,2006
Red Skull,bad,Male,blue,,No Hair,Marvel Comics,,188,108,2006
Red Tornado,good,Male,green,Android,No Hair,DC Comics,,185,146,2006
Redeemer II,bad,Male,,,,Image Comics,,,,2006
Redeemer III,bad,Male,,,,Image Comics,,,,2006
Renata Soliz,good,Female,,,,HarperCollins,,,,2006
Rey,good,Female,hazel,Human,Brown,George Lucas,,297,,2006
Rhino,bad,Male,brown,Human / Radiation,Brown,Marvel Comics,,196,320,2006
Rick Flag,bad,Male,blue,,Brown,DC Comics,,185,85,2006
Riddler,bad,Male,,,,DC Comics,,,,2006
Rip Hunter,good,Male,blue,Human,Blond,DC Comics,,,,2006
Ripcord,good,Female,green,,Black,Marvel Comics,,180,72,2006
Robin,good,Male,blue,Human,Black,DC Comics,,178,79,2006
Robin II,good,Male,blue,Human,Red,DC Comics,,183,101,2006
Robin III,good,Male,blue,Human,Black,DC Comics,,165,56,2006
Robin V,good,Male,blue,Human,Black,DC Comics,,137,38,2006
Robin VI,neutral,Female,green,Human,Red,DC Comics,,,,2006
Rocket Raccoon,good,Male,brown,Animal,Brown,Marvel Comics,,122,25,2006
Rogue,good,Female,green,,Brown / White,Marvel Comics,,173,54,2006
Ronin,good,Male,blue,Human,Blond,Marvel Comics,,191,104,2006
Rorschach,good,Male,blue,Human,Red,DC Comics,,168,63,2006
Sabretooth,bad,Male,amber,Mutant,Blond,Marvel Comics,,198,171,2006
Sage,good,Female,blue,,Black,Marvel Comics,,170,61,2006
Sandman,neutral,Male,brown,Human,Brown,Marvel Comics,,185,203,2006
Sasquatch,good,Male,red,,Orange,Marvel Comics,,305,900,2006
Sauron,bad,Male,,Maiar,,J. R. R. Tolkien,,279,,2006
Savage Dragon,good,Male,,,,Image Comics,,,,2006
Scarecrow,bad,Male,blue,Human,Brown,DC Comics,,183,63,2006
Scarlet Spider,good,Male,blue,Human,Blond,Marvel Comics,,178,74,2006
Scarlet Spider II,good,Male,brown,Clone,Brown,Marvel Comics,,193,113,2006
Scarlet Witch,bad,Female,blue,Mutant,Brown,Marvel Comics,,170,59,2006
Scorpia,bad,Female,green,,Red,Marvel Comics,,,,2006
Scorpion,bad,Male,brown,Human,Brown,Marvel Comics,,211,310,2006
Sebastian Shaw,bad,Male,,Mutant,,Marvel Comics,,,,2006
Sentry,neutral,Male,blue,Mutant,Blond,Marvel Comics,,188,87,2006
Shadow King,good,,red,,,Marvel Comics,,185,149,2006
Shadow Lass,good,Female,black,Talokite,Black,DC Comics,blue,173,54,2006
Shadowcat,good,Female,hazel,Mutant,Brown,Marvel Comics,,168,50,2006
Shang-Chi,good,Male,brown,Human,Black,Marvel Comics,,178,79,2006
Shatterstar,good,Male,brown,,Red,Marvel Comics,,191,88,2006
She-Hulk,good,Female,green,Human,Green,Marvel Comics,,201,315,2006
She-Thing,good,Female,blue,Human / Radiation,No Hair,Marvel Comics,,183,153,2006
Shocker,bad,Male,brown,Human,Brown,Marvel Comics,,175,79,2006
Shriek,good,Female,yellow / blue,,Black,Marvel Comics,,173,52,2006
Shrinking Violet,good,Female,,,,DC Comics,,,,2006
Sif,good,Female,blue,Asgardian,Black,Marvel Comics,,188,191,2006
Silk,good,Female,brown,Human,Black,Marvel Comics,,,,2006
Silk Spectre,good,Female,,,,DC Comics,,,,2006
Silk Spectre II,good,Female,,,,DC Comics,,,,2006
Silver Surfer,good,Male,white,Alien,No Hair,Marvel Comics,silver,193,101,2006
Silverclaw,good,Female,brown,,Black,Marvel Comics,,157,50,2006
Simon Baz,good,Male,bown,Human,Black,DC Comics,,,,2006
Sinestro,neutral,Male,black,Korugaran,Black,DC Comics,red,201,92,2006
Siren,bad,Female,blue,Atlantean,Purple,DC Comics,,175,72,2006
Siren II,bad,Female,black,,,DC Comics,,,,2006
Siryn,bad,Female,blue,,Strawberry Blond,Marvel Comics,,168,52,2006
Skaar,good,Male,green,,Black,Marvel Comics,,198,180,2006
Snake-Eyes,bad,Male,,Animal,,Marvel Comics,,,,2006
Snowbird,good,Female,white,,Blond,Marvel Comics,,178,49,2006
Sobek,good,Male,white,,No Hair,DC Comics,,,,2006
Solomon Grundy,bad,Male,black,Zombie,White,DC Comics,,279,437,2006
Songbird,good,Female,green,,Red / White,Marvel Comics,,165,65,2006
Space Ghost,good,Male,,Human,,DC Comics,,188,113,2006
Spawn,good,Male,brown,Demon,Black,Image Comics,,211,405,2006
Spectre,good,Male,white,God / Eternal,No Hair,DC Comics,white,,,2006
Speedball,good,Male,,,,Marvel Comics,,,,2006
Speedy,good,Female,green,Human,Brown,DC Comics,,,,2006
Speedy,good,Male,,Human,,DC Comics,,,,2006
Spider-Carnage,bad,Male,,Symbiote,,Marvel Comics,,,,2006
Spider-Girl,good,Female,blue,Human,Brown,Marvel Comics,,170,54,2006
Spider-Gwen,good,Female,blue,Human,Blond,Marvel Comics,,165,56,2006
Spider-Man,good,Male,brown,Human,Black,Marvel Comics,,157,56,2006
Spider-Man,good,Male,hazel,Human,Brown,Marvel Comics,,178,74,2006
Spider-Man,good,,red,Human,Brown,Marvel Comics,,178,77,2006
Spider-Woman,good,Female,green,Human,Black,Marvel Comics,,178,59,2006
Spider-Woman II,good,Female,,,,Marvel Comics,,,,2006
Spider-Woman III,good,Female,brown,,Brown,Marvel Comics,,173,55,2006
Spider-Woman IV,bad,Female,red,,White,Marvel Comics,,178,58,2006
Spock,good,Male,brown,Human-Vulcan,Black,Star Trek,,185,81,2006
Spyke,good,Male,brown,Mutant,Blond,Marvel Comics,,183,83,2006
Stacy X,good,Female,,,,Marvel Comics,,,,2006
Star-Lord,good,Male,blue,Human-Spartoi,Blond,Marvel Comics,,188,79,2006
Stardust,good,Male,,,,Marvel Comics,,,,2006
Starfire,good,Female,green,Tamaranean,Auburn,DC Comics,orange,193,71,2006
Stargirl,good,Female,blue,Human,Blond,DC Comics,,165,62,2006
Static,good,Male,brown,Mutant,Black,DC Comics,,170,63,2006
Steel,good,Male,brown,,No Hair,DC Comics,,201,131,2006
Stephanie Powell,good,Female,,,Blond,ABC Studios,,,,2006
Steppenwolf,bad,Male,red,New God,Black,DC Comics,white,183,91,2006
Storm,good,Female,blue,Mutant,White,Marvel Comics,,180,57,2006
Stormtrooper,bad,Male,,Human,,George Lucas,,183,,2006
Sunspot,good,Male,brown,Mutant,black,Marvel Comics,,173,77,2006
Superboy,good,Male,blue,,Black,DC Comics,,170,68,2006
Superboy-Prime,bad,Male,blue,Kryptonian,Black / Blue,DC Comics,,180,77,2006
Supergirl,good,Female,blue,Kryptonian,Blond,DC Comics,,165,54,2006
Superman,good,Male,blue,Kryptonian,Black,DC Comics,,191,101,2006
Swamp Thing,bad,Male,red,God / Eternal,No Hair,DC Comics,green,,,2006
Swarm,bad,Male,yellow,Mutant,No Hair,Marvel Comics,yellow,196,47,2006
Sylar,bad,Male,,,,NBC - Heroes,,,,2006
Synch,good,Male,brown,,Black,Marvel Comics,,180,74,2006
T-1000,bad,Male,,Android,,Dark Horse Comics,silver,183,146,2006
T-800,bad,Male,red,Cyborg,,Dark Horse Comics,,,176,2006
T-850,bad,Male,red,Cyborg,,Dark Horse Comics,,,198,2006
T-X,bad,Female,,Cyborg,,Dark Horse Comics,silver,,149,2006
Taskmaster,bad,Male,brown,Human,Brown,Marvel Comics,,188,99,2006
Tempest,good,Female,brown,,Black,Marvel Comics,,163,54,2006
Thanos,bad,Male,red,Eternal,No Hair,Marvel Comics,purple,201,443,2006
The Cape,good,Male,,,,,,,,2006
The Comedian,neutral,Male,brown,Human,Black,DC Comics,,188,101,2006
Thing,good,Male,blue,Human / Radiation,No Hair,Marvel Comics,,183,225,2006
Thor,good,Male,blue,Asgardian,Blond,Marvel Comics,,198,288,2006
Thor Girl,good,Female,blue,Asgardian,Blond,Marvel Comics,,175,143,2006
Thunderbird,good,Male,brown,,Black,Marvel Comics,,185,101,2006
Thunderbird II,good,Male,,,,Marvel Comics,,,,2006
Thunderbird III,good,Male,brown,,Black,Marvel Comics,,175,74,2006
Thunderstrike,good,Male,blue,,Blond,Marvel Comics,,198,288,2006
Thundra,good,Female,green,,Red,Marvel Comics,,218,158,2006
Tiger Shark,bad,Male,grey,Human,No Hair,Marvel Comics,grey,185,203,2006
Tigra,good,Female,green,,Auburn,Marvel Comics,,178,81,2006
Tinkerer,bad,Male,brown,,White,Marvel Comics,,163,54,2006
Titan,good,Male,,,,HarperCollins,,,,2006
Toad,neutral,Male,black,Mutant,Brown,Marvel Comics,green,175,76,2006
Toxin,good,Male,blue,Symbiote,Brown,Marvel Comics,,188,97,2006
Toxin,good,Male,black,Symbiote,Blond,Marvel Comics,,191,117,2006
Tracy Strauss,good,Female,,,,NBC - Heroes,,,,
Trickster,,Male,blue,Human,Blond,DC Comics,,183,81,
Trigon,bad,Male,yellow,God / Eternal,Black,DC Comics,red,,,
Triplicate Girl,good,Female,purple,,Brown,DC Comics,,168,59,
Triton,good,Male,green,Inhuman,No Hair,Marvel Comics,green,188,86,
Two-Face,bad,Male,,,,DC Comics,,183,82,
Ultragirl,good,Female,blue,,Blond,Marvel Comics,,168,105,
Ultron,bad,Male,red,Android,,Marvel Comics,silver,206,331,
Utgard-Loki,bad,Male,blue,Frost Giant,White,Marvel Comics,,15.2,58,
Vagabond,good,Female,blue,,Strawberry Blond,Marvel Comics,,168,54,
Valerie Hart,good,Female,hazel,,Black,Team Epic TV,,175,56,
Valkyrie,good,Female,blue,,Blond,Marvel Comics,,191,214,
Vanisher,bad,Male,green,,No Hair,Marvel Comics,,165,79,
Vegeta,bad,Male,,Saiyan,Black,Shueisha,,168,73,
Venom,bad,Male,blue,Symbiote,Strawberry Blond,Marvel Comics,,191,117,
Venom II,bad,Male,brown,,Black,Marvel Comics,,175,50,
Venom III,bad,Male,brown,Symbiote,Brown,Marvel Comics,,229,334,
Venompool,,Male,,Symbiote,,Marvel Comics,,226,,
Vertigo II,good,Female,blue,,Silver,Marvel Comics,,168,52,
Vibe,good,Male,brown,Human,Black,DC Comics,,178,71,
Vindicator,good,Male,,,,Marvel Comics,,,,
Vindicator,good,Female,green,Human,Red,Marvel Comics,,165,54,
Violator,bad,Male,,,,Image Comics,,,,
Violet Parr,good,Female,violet,Human,Black,Dark Horse Comics,,137,41,
Vision,good,Male,gold,Android,No Hair,Marvel Comics,red,191,135,
Vision II,good,,red,,No Hair,Marvel Comics,,191,135,
Vixen,good,Female,amber,Human,Black,DC Comics,,175,63,
Vulcan,good,Male,black,,Black,Marvel Comics,,,,
Vulture,bad,Male,brown,Human,No Hair,Marvel Comics,,180,79,
Walrus,bad,Male,blue,Human,Black,Marvel Comics,,183,162,
War Machine,good,Male,brown,Human,Brown,Marvel Comics,,185,95,
Warbird,good,Female,blue,,Blond,Marvel Comics,,180,54,
Warlock,good,Male,red,,Blond,Marvel Comics,,188,108,
Warp,bad,Male,brown,,Black,DC Comics,,173,67,
Warpath,good,Male,brown,Mutant,Black,Marvel Comics,,218,158,
Wasp,good,Female,blue,Human,Auburn,Marvel Comics,,163,50,
Watcher,good,Male,,,,Marvel Comics,,,,
Weapon XI,bad,Male,,,,Marvel Comics,,,,
White Canary,bad,Female,brown,Human,Black,DC Comics,,,,
White Queen,good,Female,blue,,Blond,Marvel Comics,,178,65,
Wildfire,good,Male,,,,DC Comics,,,,
Winter Soldier,good,Male,brown,Human,Brown,Marvel Comics,,175,117,
Wiz Kid,good,,brown,,Black,Marvel Comics,,140,39,
Wolfsbane,good,Female,green,,Auburn,Marvel Comics,,366,473,
Wolverine,good,Male,blue,Mutant,Black,Marvel Comics,,160,135,
Wonder Girl,good,Female,blue,Demi-God,Blond,DC Comics,,165,51,
Wonder Man,good,Male,red,,Black,Marvel Comics,,188,171,
Wonder Woman,good,Female,blue,Amazon,Black,DC Comics,,183,74,
Wondra,good,Female,,,,Marvel Comics,,,,
Wyatt Wingfoot,good,Male,brown,,Black,Marvel Comics,,196,117,
X-23,good,Female,green,Mutant / Clone,Black,Marvel Comics,,155,50,
X-Man,good,Male,blue,,Brown,Marvel Comics,,175,61,
Yellow Claw,bad,Male,blue,,No Hair,Marvel Comics,,188,95,
Yellowjacket,good,Male,blue,Human,Blond,Marvel Comics,,183,83,
Yellowjacket II,good,Female,blue,Human,Strawberry Blond,Marvel Comics,,165,52,
Ymir,good,Male,white,Frost Giant,No Hair,Marvel Comics,white,304.8,,
Yoda,good,Male,brown,Yoda's species,White,George Lucas,green,66,17,
Zatanna,good,Female,blue,Human,Black,DC Comics,,170,57,
Zoom,bad,Male,red,,Brown,DC Comics,,185,81,